Ventas;Television;Radio;Periodico
22.1;230.1;37.8;19
10.4;44.5;39.3;13
9.3;17.2;45.9;23
18.5;151.5;41.3;8
12.9;180.8;10.8;2
7.2;8.7;48.9;12
11.8;57.5;32.8;7
13.2;120.2;19.6;10
4.8;8.6;2.1;1
10.6;199.8;2.6;1
8.6;66.1;5.8;1
17.4;214.7;24;12
9.2;23.8;35.1;12
9.7;97.5;7.6;2
19;204.1;32.9;7
22.4;195.4;47.7;12
12.5;67.8;36.6;12
24.4;281.4;39.6;7
11.3;69.2;20.5;10
14.6;147.3;23.9;4
18;218.4;27.7;14
12.5;237.4;5.1;2
5.6;13.2;15.9;4
15.5;228.3;16.9;4
9.7;62.3;12.6;4
12;262.9;3.5;1
15;142.9;29.3;10
15.9;240.1;16.7;3
18.9;248.8;27.1;7
10.5;70.6;16;5
21.4;292.9;28.3;9
11.9;112.9;17.4;6
9.6;97.2;1.5;1
17.4;265.6;20;3
9.5;95.7;1.4;1
12.8;290.7;4.1;1
25.4;266.9;43.8;15
14.7;74.7;49.4;25
10.1;43.1;26.7;5
21.5;228;37.7;19
16.6;202.5;22.3;11
17.1;177;33.4;6
20.7;293.6;27.7;14
12.9;206.9;8.4;2
8.5;25.1;25.7;13
14.9;175.1;22.5;6
10.6;89.7;9.9;2
23.2;239.9;41.5;21
14.8;227.2;15.8;3
9.7;66.9;11.7;2
11.4;199.8;3.1;2
10.7;100.4;9.6;2
22.6;216.4;41.7;7
21.2;182.6;46.2;15
20.2;262.7;28.8;5
23.7;198.9;49.4;12
5.5;7.3;28.1;9
13.2;136.2;19.2;10
23.8;210.8;49.6;25
18.4;210.7;29.5;7
8.1;53.5;2;1
24.2;261.3;42.7;14
15.7;239.3;15.5;4
14;102.7;29.6;7
18;131.1;42.8;11
9.3;69;9.3;2
9.5;31.5;24.6;8
13.4;139.3;14.5;7
18.9;237.4;27.5;6
22.3;216.8;43.9;22
18.3;199.1;30.6;5
12.4;109.8;14.3;7
8.8;26.8;33;11
11;129.4;5.7;2
17;213.4;24.6;6
8.7;16.9;43.7;7
6.9;27.5;1.6;0
14.2;120.5;28.5;14
5.3;5.4;29.9;8
11;116;7.7;3
11.8;76.4;26.7;5
12.3;239.8;4.1;1
11.3;75.3;20.3;5
13.6;68.4;44.5;15
21.7;213.5;43;7
15.2;193.2;18.4;5
12;76.3;27.5;6
16;110.7;40.6;7
12.9;88.3;25.5;5
16.7;109.8;47.8;8
11.2;134.3;4.9;1
7.3;28.6;1.5;0
19.4;217.7;33.5;11
22.2;250.9;36.5;12
11.5;107.4;14;2
16.9;163.3;31.6;6
11.7;197.6;3.5;1
15.5;184.9;21;5
25.4;289.7;42.3;9
17.2;135.2;41.7;14
11.7;222.4;4.3;1
23.8;296.4;36.3;18
14.8;280.2;10.1;5
14.7;187.9;17.2;6
20.7;238.2;34.3;11
19.2;137.9;46.4;12
7.2;25;11;6
8.7;90.4;0.3;0
5.3;13.1;0.4;0
19.8;255.4;26.9;14
13.4;225.8;8.2;2
21.8;241.7;38;8
14.1;175.7;15.4;3
15.9;209.6;20.6;10
14.6;78.2;46.8;12
12.6;75.1;35;7
12.2;139.2;14.3;7
9.4;76.4;0.8;0
15.9;125.7;36.9;19
6.6;19.4;16;8
15.5;141.3;26.8;5
7;18.8;21.7;5
11.6;224;2.4;1
15.2;123.1;34.6;6
19.7;229.5;32.3;7
10.6;87.2;11.8;2
6.6;7.8;38.9;13
8.8;80.2;0;0
24.7;220.3;49;12
9.7;59.6;12;4
1.6;0.7;39.6;13
12.7;265.2;2.9;2
5.7;8.4;27.2;7
19.6;219.8;33.5;8
10.8;36.9;38.6;8
11.6;48.3;47;16
9.5;25.6;39;20
20.8;273.7;28.9;15
9.6;43;25.9;13
20.7;184.9;43.9;22
10.9;73.4;17;4
19.2;193.7;35.4;6
20.1;220.5;33.2;7
10.4;104.6;5.7;2
11.4;96.2;14.8;5
10.3;140.3;1.9;1
13.2;240.1;7.3;4
25.4;243.2;49;25
10.9;38;40.3;7
10.1;44.7;25.8;5
16.1;280.7;13.9;4
11.6;121;8.4;2
16.6;197.6;23.3;4
19;171.3;39.7;8
15.6;187.8;21.1;4
3.2;4.1;11.6;2
15.3;93.9;43.5;11
10.1;149.8;1.3;0
7.3;11.7;36.9;19
12.9;131.7;18.4;3
14.4;172.5;18.1;5
13.3;85.7;35.8;7
14.9;188.4;18.1;4
18;163.5;36.8;7
11.9;117.2;14.7;4
11.9;234.5;3.4;1
8;17.9;37.6;13
12.2;206.8;5.2;2
17.1;215.4;23.6;5
15;284.3;10.6;3
8.4;50;11.6;2
14.5;164.5;20.9;7
7.6;19.6;20.1;7
11.7;168.4;7.1;1
11.5;222.4;3.4;1
27;276.9;48.9;8
20.2;248.4;30.2;10
11.7;170.2;7.8;1
11.8;276.7;2.3;1
12.6;165.6;10;3
10.5;156.6;2.6;0
12.2;218.5;5.4;1
8.7;56.2;5.7;1
26.2;287.6;43;7
17.6;253.8;21.3;4
22.6;205;45.1;11
10.3;139.5;2.1;1
17.3;191.1;28.7;5
15.9;286;13.9;7
6.7;18.7;12.1;6
10.8;39.5;41.1;21
9.9;75.5;10.8;5
5.9;17.2;4.1;2
19.6;166.8;42;21
17.3;149.7;35.6;18
7.6;38.2;3.7;2
9.7;94.2;4.9;3
12.8;177;9.3;5
25.5;283.6;42;14
13.4;232.1;8.6;4
